origin_date,SKU,inventory_data_available,snapshot_date,days_since_snapshot,Current_Stock,On_Order,Lead_Time_Days,Safety_Stock,Reorder_Point,avg_weekly_demand,forecast_cum_8w,ip_h1,ip_h2,ip_h3,ip_h4,ip_h5,ip_h6,ip_h7,ip_h8,sb_h1,sb_h8,weeks_of_cover,days_of_supply,stock_weeks_of_cover,stock_days_of_supply,lead_time_demand,is_stockout_risk,earliest_stockout_week,estimated_stockout_date,is_safety_stock_breach,earliest_ss_breach_week,is_reorder_point_breach,earliest_rp_breach_week,stockout_score,excess_inventory_units,excess_weeks_of_cover,overstock_score,overstock_tier,action_tier,recommendation,excess_inventory_value,inventory_value_at_risk,capital_at_risk,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,Product_Name,Category,Subcategory
2025-09-16,SKU015,True,2025-09-01,15,268.0,69.0,6.0,76.0,182.0,26.333284142430024,210.6662731394402,312.1772079244026,286.1772079244026,261.97060582784496,227.97060582784496,202.15216634420239,176.3337268605598,151.3337268605598,126.3337268605598,243.17720792440258,57.33372686055981,12.797492260260926,89.58244582182648,10.177234201038361,71.24063940726853,21.276678921940654,False,,,False,,True,6.0,0.0,50.33372686055981,1.9114109196679572,0.14935823994231398,MONITOR,MONITOR,MONITOR: Reorder Point breach projected in week 6. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 015,Storage,Lamp
2025-09-16,SKU016,True,2025-09-01,15,312.0,96.0,9.0,51.0,131.0,82.546853217781,660.374825742248,228.38240692376758,239.38240692376758,159.2213046288457,80.2213046288457,-6.076760556701174,-92.37482574224805,-172.37482574224805,-252.37482574224805,228.38240692376758,-348.37482574224805,4.942647527987351,34.59853269591146,3.779671639049151,26.457701473344056,107.9033073619467,True,5.0,2025-10-21,True,5.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 016,Furniture,Shelf
2025-09-16,SKU017,True,2025-09-01,15,239.0,206.0,6.0,71.0,134.0,80.40357597180956,643.2286077744765,364.036521314879,267.036521314879,188.30084168841415,128.30084168841415,40.03611695696884,-48.22860777447647,-123.22860777447647,-198.22860777447647,158.036521314879,-404.2286077744765,5.53457970769885,38.742057953891944,2.972504607056236,20.807532249393653,69.39726744438944,True,6.0,2025-10-28,True,5.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 017,Home Decor,Cabinet
2025-09-16,SKU018,True,2025-09-01,15,277.0,317.0,11.0,125.0,305.0,152.81764618934062,1222.541169514725,119.34927237980614,267.34927237980617,110.78546012394679,-27.21453987605321,-179.87785469538915,-332.5411695147251,-480.54116951472497,-628.541169514725,119.34927237980614,-945.541169514725,3.8869856643651985,27.20889965055639,1.8126178939884847,12.688325257919393,254.22215619162245,True,4.0,2025-10-14,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (305 units) in week 1 (within lead time of 11 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 018,Kitchen,Rug
2025-09-16,SKU019,True,2025-09-01,15,78.0,192.0,11.0,44.0,118.0,89.16116995308809,713.2893596247047,-12.052848394235951,86.94715160576405,-0.44216113837660487,-88.4421611383766,-180.86576038154067,-273.28935962470473,-358.28935962470473,-443.28935962470473,-12.052848394235951,-635.2893596247047,3.028224059218377,21.19756841452864,0.8748202837741977,6.123741986419384,143.1957055370931,True,1.0,2025-09-23,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 11 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 019,Lighting,Organizer
2025-09-16,SKU020,True,2025-09-01,15,851.0,406.0,5.0,246.0,413.0,85.4714619372048,683.7716954976383,1170.6532922953304,1087.6532922953304,1002.4398676127132,925.4398676127132,840.3340860575374,755.2283045023617,664.2283045023617,573.2283045023617,764.6532922953304,167.22830450236165,14.706663154112281,102.94664207878597,9.956539653261377,69.69577757282964,61.676219789049746,False,,,False,,False,,0.0,327.22830450236165,3.8285095058134573,0.2603248245842177,HIGH,OVERSTOCK,OVERSTOCK (HIGH): 327 excess units (3.8 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 020,Storage,Sofa
2025-09-16,SKU021,True,2025-09-01,15,89.0,123.0,9.0,21.0,74.0,49.99057301203224,399.92458409625795,33.30848627727719,94.30848627727718,40.63563471477718,-8.364365285222817,-62.14447469074037,-115.92458409625795,-151.92458409625795,-187.92458409625795,33.30848627727719,-310.92458409625795,4.240799559328389,29.685596915298724,1.7803356640576729,12.462349648403709,73.40579943700853,True,4.0,2025-10-14,True,4.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (74 units) in week 1 (within lead time of 9 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 021,Furniture,Chair
2025-09-16,SKU022,True,2025-09-01,15,332.0,76.0,8.0,43.0,133.0,60.42218903998165,483.3775123198532,272.71914829416045,283.71914829416045,219.97389759225615,164.97389759225615,102.79819263620146,40.622487680146776,-17.377512319853224,-75.37751231985322,272.71914829416045,-151.37751231985322,6.752486238623768,47.26740367036638,5.4946701745664,38.462691221964796,68.56656599155383,True,7.0,2025-11-04,True,6.0,True,5.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 5. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 022,Home Decor,Table
2025-09-16,SKU023,True,2025-09-01,15,276.0,63.0,5.0,67.0,112.0,82.49643924402044,659.9715139521635,252.23742464646932,167.23742464646932,78.42495516404745,4.4249551640474465,-89.27327939405802,-182.9715139521635,-251.9715139521635,-320.9715139521635,189.23742464646932,-383.9715139521635,4.109268267897655,28.764877875283588,3.345598943775082,23.419192606425575,61.97326810966476,True,5.0,2025-10-21,True,4.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 023,Kitchen,Cushion
2025-09-16,SKU024,True,2025-09-01,15,75.0,99.0,3.0,46.0,87.0,78.09547615333534,624.7638092266827,90.54519651062195,11.545196510621963,-71.6531830059796,-149.6531830059796,-235.20849611633116,-320.7638092266827,-385.7638092266827,-450.7638092266827,-8.454803489378051,-549.7638092266827,2.228041988736485,15.596293921155393,0.9603629261795193,6.722540483256635,35.76634435259059,True,3.0,2025-10-07,True,2.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 2. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 024,Lighting,Cookware
2025-09-16,SKU025,True,2025-09-01,15,322.0,488.0,4.0,160.0,296.0,19.093930384981068,152.75144307984854,792.4761455737159,779.4761455737159,761.1970585070655,744.1970585070655,721.7228077136085,699.2485569201515,678.2485569201515,657.2485569201515,304.47614557371594,169.24855692015146,42.42185781912827,296.9530047338979,16.863997799702844,118.0479845979199,10.013631100733765,False,,,False,,False,,0.0,497.2485569201515,26.042231583251084,0.613887107308829,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 497 excess units (26.0 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 025,Storage,Lamp
2025-09-16,SKU026,True,2025-09-01,15,110.0,18.0,3.0,25.0,41.0,135.08423924295658,1080.6739139436527,-9.268533694629127,-142.26853369462913,-280.94588659990256,-412.94588659990256,-539.8099002717776,-666.6739139436526,-809.6739139436526,-952.6739139436527,-27.268533694629127,-970.6739139436527,0.947556877969937,6.632898145789559,0.8143066920054147,5.700146844037903,58.82937158341248,True,1.0,2025-09-23,True,1.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 3 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 026,Furniture,Shelf
2025-09-16,SKU027,True,2025-09-01,15,368.0,36.0,6.0,102.0,206.0,144.01232623634408,1152.0986098907526,250.61762240905205,94.61762240905205,-60.190620388799516,-181.19062038879952,-329.6446151397761,-478.09860989075264,-613.0986098907526,-748.0986098907526,214.61762240905205,-784.0986098907526,2.8053154237435227,19.63720796620466,2.555336821627763,17.887357751394344,131.47060936366967,True,3.0,2025-10-07,True,2.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 2. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 027,Home Decor,Cabinet
2025-09-16,SKU028,True,2025-09-01,15,149.0,313.0,3.0,103.0,159.0,33.6153251351371,268.9226010810968,426.2083689201239,398.2083689201239,360.71259178999696,326.71259178999696,288.8949953544501,251.07739891890319,222.07739891890319,193.0773989189032,113.20836892012389,-119.92260108109679,13.743731412464761,96.20611988725332,4.432502122201838,31.027514855412868,15.339270462804047,False,,,False,,False,,0.0,90.07739891890321,2.679652764231276,0.19497272493269094,HIGH,OVERSTOCK,OVERSTOCK (HIGH): 90 excess units (2.7 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 028,Kitchen,Rug
2025-09-16,SKU029,True,2025-09-01,15,664.0,989.0,14.0,102.0,501.0,92.17611682493335,737.4089345994668,573.8688669142051,1473.8688669142052,1386.5181283888146,1280.5181283888146,1191.054596894674,1101.5910654005334,1008.5910654005332,915.5910654005332,573.8688669142051,-73.40893459946676,17.933061805364193,125.53143263754936,7.2036013543628705,50.42520948054009,179.1311330857949,False,,,False,,False,,0.0,813.5910654005332,8.826484488880741,0.492190602178181,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 814 excess units (8.8 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 029,Lighting,Organizer
2025-09-16,SKU030,True,2025-09-01,15,86.0,137.0,10.0,19.0,82.0,27.673994005539377,221.39195204431502,54.45333146398576,159.45333146398576,127.73547791784318,104.73547791784318,73.17176293676408,41.60804795568498,21.60804795568498,1.608047955684981,54.45333146398576,-135.39195204431502,8.058106826046256,56.40674778232379,3.1076107042151477,21.753274929506034,45.26095425029996,False,,,True,8.0,True,1.0,0.0,0.0,0.0,0.0,HEALTHY,REORDER,REORDER: Projected inventory breaches Reorder Point (82 units) in week 1 (within lead time of 10 days). Place PO now.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 030,Storage,Sofa
2025-09-16,SKU031,True,2025-09-01,15,202.0,1.0,8.0,23.0,72.0,112.63904229092218,901.1123383273774,86.8644225368804,-31.135577463119603,-149.90350654026804,-254.90350654026804,-364.5079224338227,-474.1123383273774,-586.1123383273774,-698.1123383273774,86.8644225368804,-699.1123383273774,1.8022170276953802,12.61551919386766,1.793339111302792,12.553373779119545,132.1355774631196,True,2.0,2025-09-30,True,2.0,True,2.0,0.0,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 2 (within lead time of 8 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 031,Furniture,Chair
2025-09-16,SKU032,True,2025-09-01,15,126.0,113.0,3.0,42.0,75.0,55.4855147615971,443.8841180927768,182.4963598124966,134.4963598124966,78.73519037890284,25.735190378902843,-37.57446385693697,-100.88411809277682,-152.88411809277682,-204.88411809277682,69.49635981249659,-317.8841180927768,4.3074305253705205,30.152013677593644,2.270862954797848,15.896040683584935,24.21584579464432,True,5.0,2025-10-21,True,4.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 032,Home Decor,Table
2025-09-16,SKU033,True,2025-09-01,15,371.0,95.0,8.0,40.0,131.0,104.84548171321069,838.7638537056855,261.04940923376756,244.04940923376756,126.22157415075975,34.22157415075975,-73.27113977746285,-180.7638537056855,-276.7638537056855,-372.7638537056855,261.04940923376756,-467.7638537056855,4.4446359765380645,31.11245183576645,3.538540659432665,24.769784616028655,125.95059076623244,True,5.0,2025-10-21,True,4.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 033,Kitchen,Cushion
2025-09-16,SKU034,True,2025-09-01,15,94.0,61.0,13.0,29.0,96.0,111.26266476525296,890.1013181220237,-25.678329230422165,-71.67832923042215,-193.45254492866434,-308.45254492866434,-424.776931525344,-541.1013181220237,-638.1013181220237,-735.1013181220237,-25.678329230422165,-796.1013181220237,1.3930998356638864,9.751698849647205,0.8448476422735828,5.91393349591508,211.39261494470787,True,1.0,2025-09-23,True,1.0,True,1.0,0.34219087644426505,0.0,0.0,0.0,HEALTHY,CRITICAL REORDER,CRITICAL REORDER: Stockout projected in week 1 (within lead time of 13 days). Expedite replenishment immediately.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 034,Lighting,Cookware
2025-09-16,SKU035,True,2025-09-01,15,491.0,201.0,8.0,140.0,292.0,121.76608305324335,974.1286644259468,355.6621833523735,423.6621833523735,286.5135017117485,178.51350171174852,54.19241864290086,-70.1286644259468,-176.1286644259468,-282.1286644259468,355.6621833523735,-483.1286644259468,5.683027511835267,39.78119258284687,4.03232154380219,28.226250806615333,154.33781664762645,True,6.0,2025-10-28,True,5.0,True,3.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 3. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 035,Storage,Lamp
2025-09-16,SKU036,True,2025-09-01,15,300.0,447.0,8.0,119.0,261.0,33.54873085804268,268.38984686434145,266.5998496383441,680.599849638344,647.8853759139788,618.8853759139788,584.7477645248186,550.6101531356585,514.6101531356585,478.61015313565855,266.5998496383441,31.61015313565855,22.266117998944235,155.86282599260966,8.942216063833026,62.59551244683118,38.11443607594161,False,,,False,,False,,0.0,359.61015313565855,10.719038960290467,0.48140582749084143,CRITICAL,OVERSTOCK,OVERSTOCK (CRITICAL): 360 excess units (10.7 weeks of cover above safety buffer). Defer future orders or review promotional clearance.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 036,Furniture,Shelf
2025-09-16,SKU037,True,2025-09-01,15,1077.0,263.0,14.0,239.0,816.0,144.05767138719784,1152.4613710975827,924.8910764121828,1042.8910764121829,892.3836301231203,757.3836301231203,604.4611295127687,451.53862890241714,319.53862890241714,187.53862890241726,924.8910764121828,-75.46137109758274,9.301830212140189,65.11281148498132,7.4761724913992404,52.333207439794684,297.10892358781723,False,,,True,8.0,True,4.0,0.0,0.0,0.0,0.0,HEALTHY,MONITOR,MONITOR: Reorder Point breach projected in week 4. Review replenishment pipeline.,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,Product 037,Home Decor,Cabinet
